Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-06-09 00:00:00-04:00,366.85420025674074,371.84098522768176,357.0704802123837,364.0260314941406,29535100,0.0,0.0
2026-06-10 00:00:00-04:00,362.95671584537644,368.3232616719084,354.97185779418805,356.1510925292969,32357100,0.0,0.0
2026-06-11 00:00:00-04:00,355.70134679025995,358.5694982511428,346.13748714351743,357.5401611328125,35538200,0.0,0.0
2026-06-12 00:00:00-04:00,362.3870579560934,366.33453278338226,354.7119986974298,359.4489440917969,24704600,0.0,0.0
2026-06-15 00:00:00-04:00,367.69366113705985,372.7504085202595,366.3145426692825,369.1127624511719,27727500,0.0,0.0
2026-06-16 00:00:00-04:00,369.3626044753487,375.7584875251172,366.8242274297617,373.01025390625,24876100,0.0,0.0
2026-06-17 00:00:00-04:00,368.8929017493238,372.0908279957741,361.78745285393074,363.55633544921875,24543600,0.0,0.0
2026-06-18 00:00:00-04:00,365.51504497617543,369.2426598317581,358.4396065335441,367.7935791015625,44470100,0.0,0.0
2026-06-22 00:00:00-04:00,357.72009076397745,358.68946892539066,341.50050477393233,349.45538330078125,52814800,0.0,0.0
2026-06-23 00:00:00-04:00,340.47114598010614,349.0656275102868,339.98147051143604,345.90765380859375,34007700,0.0,0.0
2026-06-24 00:00:00-04:00,348.8157979233392,353.25294826847323,341.7103492701006,345.0682067871094,44997300,0.0,0.0
2026-06-25 00:00:00-04:00,336.51370015420923,345.34801779729577,335.6242572392167,343.48919677734375,44491400,0.0,0.0
2026-06-26 00:00:00-04:00,342.32993723999033,346.1374872957393,329.98789515004995,337.17327880859375,114706300,0.0,0.0
2026-06-29 00:00:00-04:00,341.6104064955248,354.122383587675,340.4511784786947,353.4228210449219,34213900,0.0,0.0
2026-06-30 00:00:00-04:00,353.64269008629407,358.3896389689017,350.1749177879227,357.14044189453125,35237200,0.0,0.0
2026-07-01 00:00:00-04:00,358.1397942573561,362.7368455226467,356.20103798676814,360.97796630859375,26736400,0.0,0.0
2026-07-02 00:00:00-04:00,359.2490860357571,363.97602803095486,353.19298133516355,359.6788024902344,25974800,0.0,0.0
2026-07-06 00:00:00-04:00,361.31772936423556,367.693635754559,357.15042523629825,366.2245788574219,26915800,0.0,0.0
2026-07-07 00:00:00-04:00,368.8329180211536,372.9202869594668,365.26520405735874,366.7942199707031,24045600,0.0,0.0
2026-07-08 00:00:00-04:00,364.525702555654,367.6037106679975,357.79001132287857,361.6875305175781,22094800,0.0,0.0
2026-07-09 00:00:00-04:00,354.08240970637695,359.41897594546776,350.8544734886641,358.65948486328125,24729100,0.0,0.0
2026-07-10 00:00:00-04:00,357.30034280387986,357.5901650645865,352.52341441108456,356.9505615234375,18146100,0.0,0.0
2026-07-13 00:00:00-04:00,355.96119810970276,357.8999543595846,351.52404777471276,352.2835693359375,15901700,0.0,0.0
2026-07-14 00:00:00-04:00,350.97442351070157,359.92865963343,350.86447830880365,359.2790832519531,18259400,0.0,0.0
2026-07-15 00:00:00-04:00,357.74006858863044,373.40998963278184,357.5302120160503,370.6817626953125,28284600,0.0,0.0
2026-07-16 00:00:00-04:00,372.8203579699616,375.02892981037553,352.07368364698067,354.2322998046875,41158500,0.0,0.0
2026-07-17 00:00:00-04:00,345.77774679993126,348.2961170979314,341.1407126662452,346.5472412109375,29959300,0.0,0.0
2026-07-20 00:00:00-04:00,350.6546131580819,359.4489481797366,350.2948285491913,351.7638854980469,24736600,0.0,0.0
2026-07-21 00:00:00-04:00,351.09433677099497,351.09433677099497,346.77710440528256,346.927001953125,23369800,0.0,0.0
2026-07-22 00:00:00-04:00,347.93634723653764,349.7152025525983,341.51048515922605,341.8702392578125,39334100,0.0,0.0
2026-07-23 00:00:00-04:00,320.92372412122546,324.2815511558238,314.69771503877246,317.4859313964844,69419700,0.0,0.0
2026-07-24 00:00:00-04:00,318.2154780071113,323.97175736278774,317.11617848672984,319.53460693359375,31806600,0.0,0.0
2026-07-27 00:00:00-04:00,324.83120713377,330.2077559724587,324.2415898017393,326.3502197265625,28471600,0.0,0.0
2026-07-28 00:00:00-04:00,327.68937042492354,335.66425552638333,324.2316014627561,333.4956359863281,29511900,0.0,0.0
2026-07-29 00:00:00-04:00,334.455045685483,342.2800028423013,331.40698648547414,336.49371337890625,27501600,0.0,0.0
2026-07-30 00:00:00-04:00,333.98534038388266,336.29385412629074,330.12780397797883,333.4456787109375,30168000,0.0,0.0
2026-07-31 00:00:00-04:00,340.611054758666,358.3496530632621,339.78160132747564,355.9012451171875,46498000,0.0,0.0
2026-08-03 00:00:00-04:00,365.2152604560987,376.4480305309448,363.1166033198653,373.27008056640625,38669700,0.0,0.0
2026-08-04 00:00:00-04:00,367.9834743668337,380.2755612380555,367.263935640354,377.40740966796875,35705700,0.0,0.0
2026-08-05 00:00:00-04:00,383.0937455186354,384.2330278418686,356.54080629618977,362.1971740722656,46926300,0.0,0.0
2026-08-06 00:00:00-04:00,360.5382517887205,363.8961093831237,356.65076635274994,357.52020263671875,25235900,0.0,0.0
2026-08-07 00:00:00-04:00,356.49084652154687,358.6694387836589,353.5527327193329,354.0723876953125,19859900,0.0,0.0
2026-08-10 00:00:00-04:00,354.951850943437,357.38028276908574,352.4834362714388,357.29034423828125,18991400,0.0,0.0
2026-08-11 00:00:00-04:00,355.6613923515014,356.5807842683805,343.1694223006263,343.5791320800781,29081800,0.0,0.0
2026-08-12 00:00:00-04:00,346.0875456512855,346.25744987105145,340.66104092628797,343.3193359375,25012000,0.0,0.0
2026-08-13 00:00:00-04:00,345.5478948342235,347.7065110877775,343.5392066313974,346.13751220703125,17866100,0.0,0.0
2026-08-14 00:00:00-04:00,346.5772111705174,350.22489088982945,344.27870083870846,345.67779541015625,17808600,0.0,0.0
2026-08-17 00:00:00-04:00,346.04755304110785,347.0269344906474,341.7103446182459,343.7790222167969,18291300,0.0,0.0
2026-08-18 00:00:00-04:00,342.19005363605754,344.6484648943574,339.97147845233087,343.9789123535156,19248800,0.0,0.0
2026-08-19 00:00:00-04:00,342.2400076559886,346.5072842825429,340.44117610948047,344.4985656738281,19733800,0.0,0.0
2026-08-20 00:00:00-04:00,342.83962071417653,343.6790774504127,338.3525147854226,340.451171875,18570400,0.0,0.0
2026-08-21 00:00:00-04:00,342.359928876986,345.97762917305914,340.1813365286692,344.5985107421875,20849800,0.0,0.0
2026-08-24 00:00:00-04:00,343.39927531721605,351.3741604480826,342.2699962782288,347.83642578125,26338200,0.0,0.0
2026-08-25 00:00:00-04:00,349.41542326154587,349.9350782600912,345.37800981753963,346.73712158203125,20649700,0.0,0.0
2026-08-26 00:00:00-04:00,346.3973312516375,346.65717399060424,339.96146577825954,341.7803039550781,20420300,0.0,0.0
2026-08-27 00:00:00-04:00,339.45183186724313,341.4705233735174,338.3025461528343,340.4311828613281,23391400,0.0,0.0
2026-08-28 00:00:00-04:00,340.49114263603377,348.91575095848634,340.0514228221321,346.36737060546875,25347200,0.0,0.0
2026-08-31 00:00:00-04:00,343.60912172254496,344.3686432833908,336.94342338566804,339.13201904296875,33493600,0.0,0.0
2026-09-01 00:00:00-04:00,335.7841605001305,336.9834018439635,332.8360433203593,334.8047790527344,23342700,0.0,0.0
2026-09-02 00:00:00-04:00,333.84541044728496,339.78159726283246,332.6062167342666,336.9034423828125,22582300,0.0,0.0
2026-09-03 00:00:00-04:00,340.34122971001256,344.4585782378343,339.841550898423,342.260009765625,20726900,0.0,0.0
2026-09-04 00:00:00-04:00,342.4700012207031,343.5299987792969,337.0899963378906,338.4599914550781,23189300,0.22,0.0
2026-09-08 00:00:00-04:00,335.4200134277344,339.67999267578125,333.2200012207031,338.3599853515625,22915800,0.0,0.0
2026-09-09 00:00:00-04:00,331.6499938964844,331.8500061035156,327.8999938964844,330.6499938964844,33151600,0.0,0.0
2026-09-10 00:00:00-04:00,328.2300109863281,333.2300109863281,327.739990234375,332.6000061035156,23557600,0.0,0.0
2026-09-11 00:00:00-04:00,335.0299987792969,342.9800109863281,335.0299987792969,338.5,24677500,0.0,0.0
