Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-14 00:00:00-04:00,496.6109349689791,499.0369655948213,496.1257409313552,498.09625244140625,12058800,0.0,0.0
2025-07-15 00:00:00-04:00,498.0962552049,503.3245715280963,497.8685258646023,500.8688659667969,14927200,0.0,0.0
2025-07-16 00:00:00-04:00,500.23514183467364,501.760076321519,496.97736708309617,500.67083740234375,15154400,0.0,0.0
2025-07-17 00:00:00-04:00,500.7302212088446,508.34495123446135,500.67081092720053,506.6913146972656,17503100,0.0,0.0
2025-07-18 00:00:00-04:00,509.4440643876484,509.6025320949179,502.4630844244223,505.05743408203125,21209700,0.0,0.0
2025-07-21 00:00:00-04:00,501.7501069031347,507.0774803175347,500.60145783110823,505.06732177734375,14066800,0.0,0.0
2025-07-22 00:00:00-04:00,505.9684679829346,506.1962275502158,500.3242492675781,500.3242492675781,13868600,0.0,0.0
2025-07-23 00:00:00-04:00,501.78972599996087,501.8293429250601,495.79895793496456,500.9183349609375,16396600,0.0,0.0
2025-07-24 00:00:00-04:00,503.7899408054956,508.6419715627398,502.33432855643633,505.8793029785156,16107000,0.0,0.0
2025-07-25 00:00:00-04:00,507.4537274302719,513.2167663968169,505.3643953860848,508.681640625,19125700,0.0,0.0
2025-07-28 00:00:00-04:00,509.04804137949895,509.9590192096989,505.1267813382861,507.4834899902344,14308000,0.0,0.0
2025-07-29 00:00:00-04:00,510.4838436674275,512.5533521818816,506.5526719682665,507.55279541015625,16469200,0.0,0.0
2025-07-30 00:00:00-04:00,510.12731827097724,510.89971236727115,504.4534248625209,508.2162170410156,26380400,0.0,0.0
2025-07-31 00:00:00-04:00,549.7951084550788,550.0129864113624,526.6935178159886,528.27783203125,51617300,0.0,0.0
2025-08-01 00:00:00-04:00,529.7632164041114,530.5553736121248,515.7616096000787,518.9797973632812,28977600,0.0,0.0
2025-08-04 00:00:00-04:00,523.0991177691142,532.981410508703,522.960473635689,530.39697265625,25349000,0.0,0.0
2025-08-05 00:00:00-04:00,531.9219176627233,532.0407382325785,522.0792108748774,522.584228515625,19171600,0.0,0.0
2025-08-06 00:00:00-04:00,525.70337986457,526.4955370830186,518.9006307843745,519.8016967773438,21355700,0.0,0.0
2025-08-07 00:00:00-04:00,521.6434435727333,522.9208551796034,512.483986539974,515.7418212890625,16079100,0.0,0.0
2025-08-08 00:00:00-04:00,517.4845698020915,519.524403327164,514.3257923084495,516.9300537109375,15531000,0.0,0.0
2025-08-11 00:00:00-04:00,517.1876226350071,522.4258818544677,514.6328592112275,516.662841796875,20194400,0.0,0.0
2025-08-12 00:00:00-04:00,518.6233787752558,525.7825900386109,517.5836685759962,524.0596313476562,18667000,0.0,0.0
2025-08-13 00:00:00-04:00,526.901545781552,527.4857972911225,514.2862580919234,515.4844360351562,19619200,0.0,0.0
2025-08-14 00:00:00-04:00,517.4449565045493,520.8017882377586,515.0486614235291,517.36572265625,20269100,0.0,0.0
2025-08-15 00:00:00-04:00,517.6528943134479,520.9502551513766,513.9990113965767,515.0783081054688,25213300,0.0,0.0
2025-08-18 00:00:00-04:00,516.4844919382945,517.7024328589179,508.9885829187347,512.0383911132812,23760600,0.0,0.0
2025-08-19 00:00:00-04:00,509.9589996924715,510.11740696385556,503.5721224631474,504.7801818847656,21481000,0.0,0.0
2025-08-20 00:00:00-04:00,504.87920872605446,505.9981527246316,499.5023667236012,500.76983642578125,27723000,0.0,0.0
2025-08-21 00:00:00-04:00,499.5796529563519,503.4875031078027,498.61756740599895,500.1251525878906,18443300,0.83,0.0
2025-08-22 00:00:00-04:00,500.1350363394598,506.56216679087737,498.310055406757,503.0907287597656,24324200,0.0,0.0
2025-08-25 00:00:00-04:00,502.4956437530773,504.04291093011733,500.00611695670057,500.1449890136719,21638600,0.0,0.0
2025-08-26 00:00:00-04:00,500.24412923099453,500.8590951140394,494.44189267773186,497.9430847167969,30835700,0.0,0.0
2025-08-27 00:00:00-04:00,497.9034268047853,503.1502662118434,495.8205578102606,502.604736328125,17277900,0.0,0.0
2025-08-28 00:00:00-04:00,502.95187030654046,506.91922816363694,501.3748491905692,505.4810791015625,18015600,0.0,0.0
2025-08-29 00:00:00-04:00,504.5090396010348,505.44137107101903,500.3730559294206,502.55511474609375,20961600,0.0,0.0
2025-09-02 00:00:00-04:00,496.38587753866574,501.87074834041937,492.75574161607386,500.9979248046875,18128000,0.0,0.0
2025-09-03 00:00:00-04:00,499.6788070917271,503.64616490840893,498.220801883355,501.22607421875,16345100,0.0,0.0
2025-09-04 00:00:00-04:00,500.18461248708434,504.0032003466391,499.04400319618804,503.8246765136719,15509500,0.0,0.0
2025-09-05 00:00:00-04:00,504.9157294675595,507.79205789513924,488.35199810583333,490.9605407714844,31994800,0.0,0.0
2025-09-08 00:00:00-04:00,494.0451377441344,497.1099483047291,490.990285532587,494.1344299316406,16771000,0.0,0.0
2025-09-09 00:00:00-04:00,497.33805669614713,498.15137232357364,493.63851485593227,494.34271240234375,14410500,0.0,0.0
2025-09-10 00:00:00-04:00,498.8754294126598,499.1233892811019,492.66650462093776,496.2867126464844,21611800,0.0,0.0
2025-09-11 00:00:00-04:00,498.15138006137016,499.0638857033828,493.8170463660224,496.9215087890625,18881600,0.0,0.0
2025-09-12 00:00:00-04:00,502.5154742767582,508.367321245748,499.73833579713096,505.73895263671875,23624900,0.0,0.0
2025-09-15 00:00:00-04:00,504.63802593930427,511.2634762434591,502.86262476523797,511.1543884277344,17143800,0.0,0.0
2025-09-16 00:00:00-04:00,512.6620043570016,513.0091239663263,504.4495745277025,504.885986328125,19711900,0.0,0.0
2025-09-17 00:00:00-04:00,506.4530809454648,507.11762672901375,501.8013512662406,505.85797119140625,15816600,0.0,0.0
2025-09-18 00:00:00-04:00,507.31598208941665,508.88310546808697,503.51725007824297,504.3008117675781,18913700,0.0,0.0
2025-09-19 00:00:00-04:00,506.3936379963221,515.062306658186,506.1456780893485,513.7034912109375,52474100,0.0,0.0
2025-09-22 00:00:00-04:00,511.3825425873763,513.5149611406991,508.35738375283694,510.2518310546875,20009300,0.0,0.0
2025-09-23 00:00:00-04:00,509.60711582016205,510.3907077578639,503.17008724169204,505.0744323730469,19799600,0.0,0.0
2025-09-24 00:00:00-04:00,506.215041937542,508.29788064425674,502.7832857896144,505.9869079589844,13533700,0.0,0.0
2025-09-25 00:00:00-04:00,504.1519591362548,505.8480263178102,500.91858324777104,502.892333984375,15786500,0.0,0.0
2025-09-26 00:00:00-04:00,505.8976246789574,509.74596656687834,502.4856945681329,507.28619384765625,16213100,0.0,0.0
2025-09-29 00:00:00-04:00,507.3258348805616,512.6321512651683,504.7272205888506,510.4005126953125,17617800,0.0,0.0
2025-09-30 00:00:00-04:00,509.05168089535164,513.9315141469417,505.5009089039439,513.7232666015625,19728200,0.0,0.0
2025-10-01 00:00:00-04:00,510.59884629763064,516.262270347176,507.514240683481,515.4688110351562,22632300,0.0,0.0
2025-10-02 00:00:00-04:00,513.4158303625842,517.343476169315,506.5126054199375,511.53131103515625,21222900,0.0,0.0
2025-10-03 00:00:00-04:00,512.8801529316524,516.2425031799986,510.7973143114264,513.1281127929688,15112300,0.0,0.0
2025-10-06 00:00:00-04:00,514.377848960065,526.6965386672223,513.9712214168786,524.256591796875,21388600,0.0,0.0
2025-10-07 00:00:00-04:00,523.9788663400786,525.4765536672338,517.1847899970462,519.7040405273438,14615200,0.0,0.0
2025-10-08 00:00:00-04:00,519.0096990644043,522.6497323527587,518.8212471755213,520.5668334960938,13363400,0.0,0.0
2025-10-09 00:00:00-04:00,518.0773939158137,520.0511445409561,513.1777050939771,518.1369018554688,18343600,0.0,0.0
2025-10-10 00:00:00-04:00,515.3994727403434,519.3073226434543,505.47115003636685,506.790283203125,24133800,0.0,0.0
2025-10-13 00:00:00-04:00,512.1957986627914,512.1957986627914,507.50441729945595,509.8550720214844,14284200,0.0,0.0
2025-10-14 00:00:00-04:00,506.0662576446326,511.07506506957225,501.87076583985106,509.3789978027344,14684300,0.0,0.0
2025-10-15 00:00:00-04:00,510.75768630195654,512.9694689959882,505.83814063109804,509.2401428222656,14694700,0.0,0.0
2025-10-16 00:00:00-04:00,508.3971133632887,512.6322269089161,503.98341543309897,507.43499755859375,15559600,0.0,0.0
2025-10-17 00:00:00-04:00,504.8859867353243,511.2734052578957,503.1700935064365,509.3889465332031,19867800,0.0,0.0
2025-10-20 00:00:00-04:00,510.41055088987974,514.4672014016805,509.24018745186737,512.57275390625,14665600,0.0,0.0
2025-10-21 00:00:00-04:00,513.2769402267872,514.4572316509175,508.8533142722573,513.4356079101562,15586200,0.0,0.0
2025-10-22 00:00:00-04:00,516.8971823641815,520.943843958813,513.4852520447155,516.2921142578125,18962700,0.0,0.0
2025-10-23 00:00:00-04:00,518.1964086283891,519.6742395740552,514.3777908083965,516.3118896484375,14023500,0.0,0.0
2025-10-24 00:00:00-04:00,518.5236595856693,521.0627658394295,516.4606773737235,519.3369750976562,15532400,0.0,0.0
2025-10-27 00:00:00-04:00,527.4404441110845,530.2175826339089,524.6930292943027,527.1825561523438,18734700,0.0,0.0
2025-10-28 00:00:00-04:00,545.5116410650497,549.2012543795508,536.356983260493,537.6463623046875,29986700,0.0,0.0
2025-10-29 00:00:00-04:00,540.4929653309738,541.8121286840217,532.3499420595073,537.130615234375,36023000,0.0,0.0
2025-10-30 00:00:00-04:00,526.1509968235328,530.6043464776645,517.8592331602406,521.4695434570312,41023100,0.0,0.0
2025-10-31 00:00:00-04:00,524.5640198650095,525.0004316167937,510.896444053691,513.5843505859375,34006400,0.0,0.0
2025-11-03 00:00:00-05:00,515.5680119038287,520.676008789008,510.3906395365282,512.8107299804688,22374700,0.0,0.0
2025-11-04 00:00:00-05:00,507.5838081580189,511.342858187808,503.6957838776707,510.1328430175781,20958700,0.0,0.0
2025-11-05 00:00:00-05:00,509.1112106662694,510.6287541811956,502.4460479183387,503.0213317871094,23024300,0.0,0.0
2025-11-06 00:00:00-05:00,501.53353925537283,501.5732213085109,491.7639146320967,493.04339599609375,27406500,0.0,0.0
2025-11-07 00:00:00-05:00,492.89463000746537,495.30479262227396,489.2248119110569,492.76568603515625,24019800,0.0,0.0
2025-11-10 00:00:00-05:00,495.95940345274505,502.7138276367279,494.72950196106785,501.8707580566406,26101500,0.0,0.0
2025-11-11 00:00:00-05:00,500.68058840039413,505.441436360325,498.2505996850444,504.5289306640625,17980000,0.0,0.0
2025-11-12 00:00:00-05:00,505.203338237195,507.494515261433,495.0469117437556,506.9688415527344,26574900,0.0,0.0
2025-11-13 00:00:00-05:00,506.1455939798088,509.3095642884979,497.1992129195551,499.1828918457031,25273100,0.0,0.0
2025-11-14 00:00:00-05:00,494.1641988801248,507.4250879884235,493.38063720960855,506.01666259765625,28505700,0.0,0.0
2025-11-17 00:00:00-05:00,504.3007594029326,507.9407930820625,500.78963942134817,503.34857177734375,19092800,0.0,0.0
2025-11-18 00:00:00-05:00,491.3275301094218,498.87544447228873,482.8076324047851,489.76043701171875,33815100,0.0,0.0
2025-11-19 00:00:00-05:00,486.1005289347495,491.14898819063853,478.88983663624714,483.14483642578125,23245300,0.0,0.0
2025-11-20 00:00:00-05:00,489.60385435710714,490.45844852333465,472.50235794747454,475.41387939453125,26802500,0.91,0.0
2025-11-21 00:00:00-05:00,475.4834301610789,475.9007957312625,465.3179114267742,469.1436462402344,31769200,0.0,0.0
2025-11-24 00:00:00-05:00,472.0055061050608,473.89352206444323,465.0694984877541,471.0118103027344,34421000,0.0,0.0
2025-11-25 00:00:00-05:00,471.08136597664605,476.12932719889915,461.9592459889855,473.9829406738281,28019800,0.0,0.0
2025-11-26 00:00:00-05:00,483.244222260298,485.23161394332453,478.1664510662567,482.4393310546875,25709100,0.0,0.0
2025-11-28 00:00:00-05:00,484.5260924315005,489.5243812398697,483.5820692635899,488.9082946777344,14386700,0.0,0.0
2025-12-01 00:00:00-05:00,485.3607732415945,486.7718042788117,481.59465771305275,483.6714782714844,23964000,0.0,0.0
2025-12-02 00:00:00-05:00,483.6516286444489,490.38888506208144,483.2541563831954,486.91094970703125,19562700,0.0,0.0
2025-12-03 00:00:00-05:00,473.3171775583083,481.18723109312356,472.2042431453193,474.7182922363281,34615100,0.0,0.0
2025-12-04 00:00:00-05:00,476.7355376297969,478.28570075231454,473.48613274494215,477.8087158203125,22318200,0.0,0.0
2025-12-05 00:00:00-05:00,479.4780948278929,480.35255199911325,475.86105782216015,480.11407470703125,22608700,0.0,0.0
2025-12-08 00:00:00-05:00,481.8331998835391,489.1964595164875,481.32640529111774,487.9245300292969,21965900,0.0,0.0
2025-12-09 00:00:00-05:00,486.016607703579,489.01755801519323,485.42038417588924,488.9181823730469,14696100,0.0,0.0
2025-12-10 00:00:00-05:00,480.9786084159209,481.1972227192708,472.0850182923752,475.5430908203125,35756200,0.0,0.0
2025-12-11 00:00:00-05:00,473.6252433732215,482.96597801292137,472.86007818396723,480.422119140625,24669200,0.0,0.0
2025-12-12 00:00:00-05:00,476.79512068758515,479.40854546431024,473.3370484252935,475.51324462890625,21248100,0.0,0.0
2025-12-15 00:00:00-05:00,477.0733729131614,477.6894594742654,469.5411415575728,471.82666015625,23727700,0.0,0.0
2025-12-16 00:00:00-05:00,468.9350114671635,474.87732355778707,467.911505956298,473.38677978515625,20705600,0.0,0.0
2025-12-17 00:00:00-05:00,473.903466892556,476.9739832708393,472.0055042784347,473.1184387207031,24527200,0.0,0.0
2025-12-18 00:00:00-05:00,475.17538699144035,486.5134594689822,474.8772903878124,480.92889404296875,28573500,0.0,0.0
2025-12-19 00:00:00-05:00,484.2875529363844,484.77448448182145,479.4482594182398,482.8566589355469,70836100,0.0,0.0
2025-12-22 00:00:00-05:00,483.0554234208069,485.64898536737695,479.6470539215635,481.8630065917969,16963000,0.0,0.0
2025-12-23 00:00:00-05:00,481.922585996358,484.75459468390824,481.6840783901604,483.7807922363281,14683600,0.0,0.0
2025-12-24 00:00:00-05:00,482.61817584356095,486.0762481946253,481.77352833631136,484.94342041015625,5855900,0.0,0.0
2025-12-26 00:00:00-05:00,483.64168016456847,485.0427948985028,482.8964083055729,484.6353759765625,8842200,0.0,0.0
2025-12-29 00:00:00-05:00,481.80333660098637,485.27135560420123,481.1276307272214,484.02923583984375,10893400,0.0,0.0
2025-12-30 00:00:00-05:00,482.8665831796088,486.5929423552436,482.4393012721813,484.4068298339844,13944500,0.0,0.0
2025-12-31 00:00:00-05:00,484.7645645601486,485.06269150087525,480.25317705215497,480.5711669921875,15601600,0.0,0.0
2026-01-02 00:00:00-05:00,481.3363251826272,481.6046121327098,467.1960229709088,469.95849609375,25571600,0.0,0.0
2026-01-05 00:00:00-05:00,471.07147364955256,473.06881210295353,466.54022279348425,469.8691101074219,25250300,0.0,0.0
2026-01-06 00:00:00-05:00,470.8130789419108,475.7219388392127,466.7886229022075,475.493408203125,23037700,0.0,0.0
2026-01-07 00:00:00-05:00,476.73551614076564,486.6128550141313,474.936929133209,480.422119140625,25564200,0.0,0.0
2026-01-08 00:00:00-05:00,478.20615894860083,479.61722033317443,472.8600706717694,475.09588623046875,18162600,0.0,0.0
2026-01-09 00:00:00-05:00,471.0714211959582,476.7951186190047,469.2231615927928,476.2585144042969,18491000,0.0,0.0
2026-01-12 00:00:00-05:00,473.6649886945649,477.95773148860775,472.68120923483104,474.1717529296875,23519900,0.0,0.0
2026-01-13 00:00:00-05:00,471.68751939768345,472.7805908527595,463.01257439213845,467.70281982421875,28545800,0.0,0.0
2026-01-14 00:00:00-05:00,463.51933114332076,465.2483824443871,454.2879190598576,456.4839782714844,28184300,0.0,0.0
2026-01-15 00:00:00-05:00,461.1940901109254,461.32327541703046,453.02590941718984,453.7811279296875,23225800,0.0,0.0
2026-01-16 00:00:00-05:00,454.9437362325269,460.26996150673693,453.60227115836847,456.9609375,34246700,0.0,0.0
2026-01-20 00:00:00-05:00,448.3754483517362,453.92025792216236,446.4476759522066,451.6546325683594,26130000,0.0,0.0
2026-01-21 00:00:00-05:00,449.74673993987386,449.836168925793,435.9144806057656,441.31024169921875,37980500,0.0,0.0
2026-01-22 00:00:00-05:00,444.79810039972057,449.9851935867555,441.89652570286836,448.2959289550781,25349400,0.0,0.0
2026-01-23 00:00:00-05:00,449.02131930234236,468.1301005814363,447.6897705604439,463.0125732421875,38000200,0.0,0.0
2026-01-26 00:00:00-05:00,462.3766075757791,471.2602507862521,459.0874767807031,467.3152770996094,29291200,0.0,0.0
2026-01-27 00:00:00-05:00,470.7137217228436,479.82589540353166,470.17711748937944,477.5503234863281,29213900,0.0,0.0
2026-01-28 00:00:00-05:00,480.16374552458444,480.69040309270366,474.9865988275796,478.5937194824219,36875400,0.0,0.0
2026-01-29 00:00:00-05:00,437.2162272399066,439.7104135269112,418.36581575660404,430.76715087890625,128855300,0.0,0.0
2026-01-30 00:00:00-05:00,436.4014165119217,436.8286984461687,423.7616041817895,427.577392578125,58566800,0.0,0.0
2026-02-02 00:00:00-05:00,427.5277051213245,428.0245530606437,419.58808475506504,420.7010192871094,42219900,0.0,0.0
2026-02-03 00:00:00-05:00,419.34957819955315,419.3893041977899,405.9843574339844,408.6176452636719,61424100,0.0,0.0
2026-02-04 00:00:00-05:00,408.40896545860215,417.15347618992746,406.66005118226167,411.578857421875,45012400,0.0,0.0
2026-02-05 00:00:00-05:00,404.87141244319446,405.72597626088844,389.84673704915224,391.188232421875,66289200,0.0,0.0
2026-02-06 00:00:00-05:00,396.6535630940219,399.25704122003975,390.4429643868461,398.61114501953125,53515300,0.0,0.0
2026-02-09 00:00:00-05:00,402.297746078297,412.2744602868579,398.34282592261525,410.9925842285156,45480500,0.0,0.0
2026-02-10 00:00:00-05:00,416.97464756162884,421.0090502850332,410.0982892644293,410.6646728515625,44857900,0.0,0.0
2026-02-11 00:00:00-05:00,413.5563153661985,413.8345489802859,398.4819668946231,401.8207702636719,42491000,0.0,0.0
2026-02-12 00:00:00-05:00,402.4467839094351,403.6392309547976,395.5008602319473,399.30670166015625,40802400,0.0,0.0
2026-02-13 00:00:00-05:00,401.90028127287496,402.98340606348665,395.54060384789733,398.7900085449219,34091600,0.0,0.0
2026-02-17 00:00:00-05:00,396.7032617740463,397.9950542597942,392.04282577248057,394.3581237792969,32078800,0.0,0.0
2026-02-18 00:00:00-05:00,395.62013745533494,400.02220283554806,393.82155037537984,397.08087158203125,23223400,0.0,0.0
2026-02-19 00:00:00-05:00,399.07278661262325,402.7976819572589,395.0690225854118,396.8517761230469,28234000,0.91,0.0
2026-02-20 00:00:00-05:00,394.51123443489973,398.5050592846536,393.56508699389525,395.6267395019531,34015200,0.0,0.0
2026-02-23 00:00:00-05:00,393.4057107487328,393.7642431363039,381.55374731391754,382.918212890625,43238300,0.0,0.0
2026-02-24 00:00:00-05:00,382.58959213032324,387.7884945775691,380.16937672197673,387.4299621582031,33884700,0.0,0.0
2026-02-25 00:00:00-05:00,388.95376053046306,399.84960746436826,388.5852587696308,398.9831237792969,43625500,0.0,0.0
2026-02-26 00:00:00-05:00,403.0765245044552,405.8453028142193,397.1306190557743,400.0986022949219,34405900,0.0,0.0
2026-02-27 00:00:00-05:00,389.30236795593413,395.2183958601928,388.30640407164015,391.15484619140625,51367200,0.0,0.0
2026-03-02 00:00:00-05:00,391.2743390590049,399.57073485574693,389.0533591512552,396.9413757324219,35474900,0.0,0.0
2026-03-03 00:00:00-05:00,391.5532542396072,405.05852201627056,391.0851500003899,402.2996826171875,38199200,0.0,0.0
2026-03-04 00:00:00-05:00,399.6504140582061,409.3710312257941,398.69429724653685,403.5645751953125,35808000,0.0,0.0
2026-03-05 00:00:00-05:00,402.78771732924594,409.9486695143622,402.7677785996419,409.0224304199219,39001300,0.0,0.0
2026-03-06 00:00:00-05:00,407.54843921074234,411.38287590243635,406.8612216895844,407.30938720703125,31123900,0.0,0.0
2026-03-09 00:00:00-04:00,403.2857003455267,408.55432729115563,401.8714182880504,407.757568359375,30131900,0.0,0.0
2026-03-10 00:00:00-04:00,408.37506928692744,408.5443965203919,401.30371964643086,404.122314453125,31706400,0.0,0.0
2026-03-11 00:00:00-04:00,403.9330670994013,407.35918518479474,399.96912002302975,403.245849609375,25512100,0.0,0.0
2026-03-12 00:00:00-04:00,402.99687655683135,404.4808530373378,400.08864860368743,400.238037109375,27263900,0.0,0.0
2026-03-13 00:00:00-04:00,399.3815063856616,403.16615688192843,392.65875035547907,393.9534912109375,26848000,0.0,0.0
2026-03-16 00:00:00-04:00,396.4633374914087,399.01300251860397,393.1965772756644,398.33575439453125,27733700,0.0,0.0
2026-03-17 00:00:00-04:00,398.6544268926901,402.7677623283013,396.1446090107731,397.79791259765625,26228300,0.0,0.0
2026-03-18 00:00:00-04:00,395.5271533612366,396.39363710184665,389.42188971563326,390.2087097167969,25908500,0.0,0.0
2026-03-19 00:00:00-04:00,388.52551763585893,390.90585551603124,385.4977789148814,387.4498596191406,25138800,0.0,0.0
2026-03-20 00:00:00-04:00,385.22889118681917,385.43803509853177,378.58579850034175,380.3287353515625,50853200,0.0,0.0
2026-03-23 00:00:00-04:00,382.3505545919761,385.64719283721575,380.1395134056624,381.4541931152344,29680100,0.0,0.0
2026-03-24 00:00:00-04:00,380.8167328036651,380.9263046350485,370.34917314154325,371.2355651855469,42733600,0.0,0.0
2026-03-25 00:00:00-04:00,375.39872248264555,375.5381416220395,368.13813722010167,369.5424499511719,31181200,0.0,0.0
2026-03-26 00:00:00-04:00,369.3233510512375,373.2076042912997,363.71606927386256,364.492919921875,36836600,0.0,0.0
2026-03-27 00:00:00-04:00,360.43931657918756,360.9871149414508,355.07108715320055,355.33001708984375,37883400,0.0,0.0
2026-03-30 00:00:00-04:00,360.4393055378546,363.8853318939423,354.8419936524484,357.51116943359375,44797000,0.0,0.0
2026-03-31 00:00:00-04:00,363.07862179545566,371.3949263066763,361.6046146993887,368.67596435546875,45244400,0.0,0.0
2026-04-01 00:00:00-04:00,371.98254731341393,372.48052926345224,366.7139201659809,367.8791809082031,29417200,0.0,0.0
2026-04-02 00:00:00-04:00,365.7278929006101,372.1319638369453,362.680245817395,371.9526672363281,24099100,0.0,0.0
2026-04-06 00:00:00-04:00,371.98252335059567,372.22157533941066,368.0086373714944,371.375,16146600,0.0,0.0
2026-04-07 00:00:00-04:00,368.8452727581139,370.9467724245638,365.080530373921,370.78741455078125,21443300,0.0,0.0
2026-04-08 00:00:00-04:00,383.426192668859,383.4461010048471,369.9109552686541,372.81915283203125,33064800,0.0,0.0
2026-04-09 00:00:00-04:00,370.9965632857518,371.99252721403565,365.5685477188417,371.56427001953125,30435300,0.0,0.0
2026-04-10 00:00:00-04:00,371.47463812837884,374.12390583360843,368.5365323725683,369.3731384277344,28111100,0.0,0.0
2026-04-13 00:00:00-04:00,372.10205289266787,382.98796126737693,369.5225100750242,382.8186340332031,35745800,0.0,0.0
2026-04-14 00:00:00-04:00,386.3543213772784,393.09698589720546,384.95994763093,391.5233459472656,37504500,0.0,0.0
2026-04-15 00:00:00-04:00,396.3936283702306,412.69755239260473,395.1287651714373,409.5602722167969,45063400,0.0,0.0
2026-04-16 00:00:00-04:00,418.16537187855886,419.12151906860663,410.4765600541581,418.56378173828125,41642400,0.0,0.0
2026-04-17 00:00:00-04:00,423.10539315661504,429.83808848207923,418.99205736838906,421.0835876464844,48568200,0.0,0.0
2026-04-20 00:00:00-04:00,419.4501847919345,421.6213787702164,414.6197538627068,416.38262939453125,27582200,0.0,0.0
2026-04-21 00:00:00-04:00,418.54386715015573,425.4558591722327,415.51615872358184,422.44805908203125,32048500,0.0,0.0
2026-04-22 00:00:00-04:00,424.4698510786937,431.9495495900464,421.9600330275293,431.1726989746094,29378200,0.0,0.0
2026-04-23 00:00:00-04:00,418.19526527607866,421.9500379562064,409.7494810939023,414.07196044921875,38308000,0.0,0.0
2026-04-24 00:00:00-04:00,415.28707116170386,423.23487407473965,414.12178001797366,422.90618896484375,27457400,0.0,0.0
2026-04-27 00:00:00-04:00,420.6752229306716,425.38611256831246,415.3866572294081,423.1053771972656,30867300,0.0,0.0
2026-04-28 00:00:00-04:00,422.8563830057505,428.1847957314844,420.197146128082,427.5174865722656,30438100,0.0,0.0
2026-04-29 00:00:00-04:00,422.866306449911,425.0972860808559,418.59364353468584,422.7467956542969,38288300,0.0,0.0
2026-04-30 00:00:00-04:00,409.15192465494977,412.74737011555624,396.4035989759817,406.1341552734375,70909400,0.0,0.0
2026-05-01 00:00:00-04:00,411.1338775963461,415.4264794885345,408.7834174283456,412.76727294921875,31372400,0.0,0.0
2026-05-04 00:00:00-04:00,409.87897009526375,419.0816663151199,409.14193618030583,411.9505615234375,28066500,0.0,0.0
2026-05-05 00:00:00-04:00,413.6437352165572,415.09783400354706,407.1500311208482,409.7196350097656,25700900,0.0,0.0
2026-05-06 00:00:00-04:00,406.3532485673598,416.73120520087787,403.4748984673602,412.2891845703125,30285900,0.0,0.0
2026-05-07 00:00:00-04:00,418.41437649189606,426.25263786097554,417.06984955189336,419.07171630859375,34942400,0.0,0.0
2026-05-08 00:00:00-04:00,415.70537649227293,416.9403619714099,412.32904436576047,413.44451904296875,33383800,0.0,0.0
2026-05-11 00:00:00-04:00,406.22377045102496,411.02432350049145,403.86334099070683,410.99444580078125,35657900,0.0,0.0
2026-05-12 00:00:00-04:00,412.8071154720842,413.8229876767416,404.9987623844293,406.1241760253906,38594200,0.0,0.0
2026-05-13 00:00:00-04:00,401.57265715241186,404.6700902960666,399.41140211310335,403.57452392578125,29667100,0.0,0.0
2026-05-14 00:00:00-04:00,402.847493220503,410.1777730080913,399.2620170659624,407.7774963378906,27077500,0.0,0.0
2026-05-15 00:00:00-04:00,412.5979239362014,426.4418454559798,411.2434277199191,420.2170715332031,50771200,0.0,0.0
2026-05-18 00:00:00-04:00,414.93848271907115,423.40417602339767,413.9325494355234,421.83056640625,32564100,0.0,0.0
2026-05-19 00:00:00-04:00,428.16486989475214,430.9535870211983,414.808990493047,415.7352600097656,33018700,0.0,0.0
2026-05-20 00:00:00-04:00,412.49835957243755,420.3963455784958,409.63991780241736,419.36053466796875,27864000,0.0,0.0
2026-05-21 00:00:00-04:00,423.9518891931334,425.5388979071037,414.92886694253497,418.3025207519531,31393500,0.91,0.0
2026-05-22 00:00:00-04:00,418.7517174636334,423.60257118762803,415.54772693408205,417.7835388183594,22390300,0.0,0.0
2026-05-26 00:00:00-04:00,415.6475333356961,418.9812539216563,412.24393696715845,415.248291015625,30398000,0.0,0.0
2026-05-27 00:00:00-04:00,410.23773822181624,415.15846763645,408.8104019854481,411.8946228027344,28901500,0.0,0.0
2026-05-28 00:00:00-04:00,412.2040283766931,428.68298564682067,411.89461329838434,426.18768310546875,47250500,0.0,0.0
2026-05-29 00:00:00-04:00,431.7372486144539,449.48383969057267,431.54760317786213,449.3940124511719,79654400,0.0,0.0
2026-06-01 00:00:00-04:00,463.96658383705716,465.4438139523178,457.40892124774234,459.6546936035156,53628900,0.0,0.0
2026-06-02 00:00:00-04:00,446.0403151791343,452.64787129328397,439.6024225764256,440.48077392578125,37036800,0.0,0.0
2026-06-03 00:00:00-04:00,437.62618910935214,439.56254639446627,423.45285793258154,426.53704833984375,39037000,0.0,0.0
2026-06-04 00:00:00-04:00,434.9911260035114,435.33048350032107,425.60879436274143,427.2456970214844,26899500,0.0,0.0
2026-06-05 00:00:00-04:00,427.5351398188391,428.66302140752947,413.6213308264138,415.8870849609375,34782200,0.0,0.0
2026-06-08 00:00:00-04:00,413.3618539280056,416.37616844333525,407.79232157753756,410.9663391113281,32086700,0.0,0.0
2026-06-09 00:00:00-04:00,408.26144336727174,411.20591258759293,397.7312786929967,402.6520080566406,35317300,0.0,0.0
2026-06-10 00:00:00-04:00,397.80110870103243,404.2789346443135,396.41373636313654,396.61334228515625,32576000,0.0,0.0
